,district,state,year,party,candidatevotes,totalvotes,candidate,national_poll,national_poll_prev,national_poll_delta_subtract,national_poll_delta_divide,previous_party,dem_win_margin_prev,rep_win_margin_prev,margin_signed_minus_prev,margin_signed_divide_prev,margin_unsigned_minus_prev,margin_unsigned_divide_prev,dem_win_prev,rep_win_prev,dem_win,rep_win,female_pct,age18_24_pct,age25_34_pct,median_age,unmarried_partner_pct,male_living_alone_pct,bachelors_deg_or_higher_pct,past_year_births_to_unmarried_women_pct,civilian_veteran_pct,live_same_house_past_year_pct,foreign_born_proportion_from_LatinAmerica,speak_other_language_at_home_pct,labor_force_unemployed_pct,public_transit_commuter_pct,no_health_insurance_pct,poverty_rate_pct,median_housing_value,median_household_income,food_stamp_benefits_pct,foreign_to_native_born_ratio
MS_02_2018,2.0,MS,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6710591502515473,0.29146692902946697,0.3795922212220803,2.302350913313064,0.3795922212220803,2.302350913313064,1.0,0.0,1.0,0.0,52.1,10.7,11.8,36.7,1.8,15.4,19.1,71.2,5.9,86.9,60.8,2.6,4.8,0.4,14.0,26.2,91900,35842.0,22.0,0.012812569056584153
MS_03_2018,3.0,MS,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.30368942470255494,0.6620107759642276,-0.3583213512616727,0.45873788724998804,0.3583213512616727,2.179894069780752,0.0,1.0,0.0,1.0,51.5,10.4,11.9,37.5,1.5,13.1,25.8,47.1,6.4,87.7,51.5,3.8,2.9,0.4,10.8,19.6,125100,45475.0,12.8,0.023277697578403804
MS_04_2018,4.0,MS,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.2780159194200424,0.6504184318044042,-0.3724025123843618,0.42744163729918433,0.3724025123843618,2.339500677375653,0.0,1.0,0.0,1.0,51.1,10.0,12.9,37.4,1.8,12.5,22.0,32.9,10.5,84.9,36.6,4.5,4.9,0.2,13.0,18.0,137900,45442.0,15.0,0.031066705832015526
MT_01_2018,1.0,MT,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.40548725855648826,0.5619152828401575,-0.1564280242836692,0.7216163555954275,0.1564280242836692,1.3857779029618442,0.0,1.0,0.0,1.0,49.9,9.2,12.6,40.0,2.5,14.9,32.3,25.8,10.6,85.0,22.0,4.3,2.2,0.8,8.5,12.5,231300,53386.0,9.4,0.022493050310302673
NC_01_2018,1.0,NC,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6862323531005221,0.28961302997727395,0.39661932312324816,2.3694802445676255,0.39661932312324816,2.3694802445676255,1.0,0.0,1.0,0.0,52.5,11.1,14.0,38.0,2.7,13.8,28.8,52.9,6.2,82.5,51.0,10.4,4.1,1.2,11.1,21.1,145600,43853.0,18.1,0.07983583002574936
NC_02_2018,2.0,NC,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.4329141991002824,0.5670858008997176,-0.13417160179943521,0.7634015847574327,0.13417160179943521,1.3099265445168617,0.0,1.0,0.0,1.0,51.6,7.5,12.1,38.7,1.8,8.6,35.4,31.8,9.7,86.8,55.5,10.0,3.1,0.2,9.4,10.5,214200,69552.0,8.9,0.07715009627008204
NC_03_2018,3.0,NC,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.32798786534487073,0.6720121346551293,-0.3440242693102586,0.48806836726719405,0.3440242693102586,2.0488932843552794,0.0,1.0,0.0,1.0,48.8,12.3,13.2,37.0,2.2,11.5,24.3,36.2,14.0,83.0,49.4,7.9,3.9,0.4,10.1,16.7,161800,50479.0,15.2,0.041850672762593875
NC_04_2018,4.0,NC,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6821783411184716,0.31782165888152836,0.3643566822369433,2.1464186661135054,0.3643566822369433,2.1464186661135054,1.0,0.0,1.0,0.0,51.1,11.7,16.7,34.9,2.9,12.8,54.7,21.2,5.3,79.7,31.7,21.0,2.4,2.3,9.7,11.3,264800,70293.0,7.0,0.19781062340148084
MN_05_2018,5.0,MN,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6907274611398964,0.22289464594127806,0.4678328151986183,3.0988966030250436,0.4678328151986183,3.0988966030250436,1.0,0.0,1.0,0.0,49.8,10.9,20.9,33.8,3.6,17.8,47.0,23.3,4.8,79.9,28.0,22.7,3.1,9.8,6.1,14.7,235200,63202.0,11.7,0.19309239578061585
MN_03_2018,3.0,MN,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.4301308656346183,0.5669615739458187,-0.13683070831120042,0.7586596436176174,0.13683070831120042,1.3181141351233174,0.0,1.0,1.0,0.0,51.3,6.1,12.7,40.4,1.9,10.1,49.8,15.7,6.3,88.5,15.6,13.4,2.1,3.9,3.5,5.0,294500,89442.0,4.3,0.1318998767157585
MN_02_2018,2.0,MN,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.4515741602904066,0.4695356463301081,-0.01796148603970149,0.9617462780939242,0.01796148603970149,1.0397752741834265,0.0,1.0,1.0,0.0,50.2,8.1,12.8,37.5,2.3,10.1,39.2,20.6,6.8,87.1,24.1,11.9,2.8,2.6,3.2,5.3,263900,81885.0,5.3,0.0984240437703304
MN_01_2018,1.0,MN,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5033777648099133,0.495794541389156,0.007583223420757235,1.015295092599265,0.007583223420757235,1.015295092599265,1.0,0.0,0.0,1.0,50.1,10.1,12.3,38.3,2.9,12.3,29.4,19.6,7.6,87.4,30.4,10.0,2.1,2.0,4.3,11.3,172200,61310.0,7.6,0.07360856910445106
MD_06_2018,6.0,MD,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5595937018974435,0.4008789871465451,0.15871471475089843,1.395916772491941,0.15871471475089843,1.395916772491941,1.0,0.0,1.0,0.0,49.8,8.6,12.8,38.9,2.1,10.5,42.1,32.4,6.9,85.0,39.3,27.9,3.4,5.9,6.4,9.9,317500,79247.0,10.5,0.25271313843513693
MD_07_2018,7.0,MD,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.7489150612081076,0.21810405378286174,0.5308110074252459,3.43375122203692,0.5308110074252459,3.43375122203692,1.0,0.0,1.0,0.0,52.2,9.4,14.1,38.9,2.2,14.3,38.0,49.4,6.6,87.6,22.1,13.5,3.8,13.3,4.6,16.6,261300,60929.0,19.2,0.1338537176851738
MD_08_2018,8.0,MD,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6056614442090008,0.34214325710082233,0.2635181871081785,1.770198393915813,0.2635181871081785,1.770198393915813,1.0,0.0,1.0,0.0,52.2,7.8,12.6,40.4,1.8,10.6,55.1,21.1,6.0,85.5,38.8,30.2,3.0,14.2,6.0,6.3,444000,100953.0,5.7,0.30115453476929804
ME_01_2018,1.0,ME,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5591607649247313,0.40440406741009777,0.15475669751463356,1.3826783902193,0.15475669751463356,1.3826783902193,1.0,0.0,1.0,0.0,51.4,8.2,12.4,44.0,3.5,13.0,38.2,22.4,9.1,86.6,10.1,6.2,2.6,0.8,6.9,8.7,243400,64599.0,9.8,0.04434115683481387
ME_02_2018,2.0,ME,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.435974523549821,0.5285979730655602,-0.0926234495157392,0.8247752465288939,0.0926234495157392,1.212451518408861,0.0,1.0,1.0,0.0,50.5,8.2,11.3,45.1,3.9,13.5,25.6,36.7,10.3,85.8,14.0,5.5,2.7,0.3,9.4,13.6,146400,48603.0,16.1,0.02581239409876675
MI_01_2018,1.0,MI,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.40062619528077476,0.5489673051674989,-0.14834110988672417,0.7297815216127255,0.14834110988672417,1.3702731165214017,0.0,1.0,0.0,1.0,49.3,8.7,10.4,46.6,3.0,14.7,26.3,27.4,10.4,87.8,16.6,3.1,3.2,0.6,6.4,13.1,139400,48416.0,11.3,0.019536742612094867
MI_02_2018,2.0,MI,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.32532240192380235,0.6262613164843456,-0.3009389145605432,0.5194675023999097,0.3009389145605432,1.9250482376280675,0.0,1.0,0.0,1.0,51.0,10.2,13.1,37.6,2.4,12.2,27.2,31.9,7.0,84.6,43.8,9.1,2.9,0.8,4.4,11.8,155000,56103.0,10.5,0.05694955098296387
MI_03_2018,3.0,MI,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.37503833627853317,0.5945263096402962,-0.219487973361763,0.6308187378712324,0.219487973361763,1.5852414330218068,0.0,1.0,0.0,1.0,49.6,9.6,13.8,37.1,2.8,11.9,32.6,27.5,6.5,84.6,41.7,9.2,3.3,1.2,5.0,11.7,166200,58999.0,11.0,0.06655444255492433
MI_04_2018,4.0,MI,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.32074957799025183,0.6162197427719944,-0.2954701647817426,0.520511687190346,0.2954701647817426,1.9211864490456865,0.0,1.0,0.0,1.0,49.9,10.9,11.2,41.6,2.8,12.9,22.4,36.0,8.2,85.6,17.7,3.6,2.9,0.6,5.4,14.5,127000,49448.0,12.4,0.02335988074771416
MI_05_2018,5.0,MI,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6116019555828383,0.35109664851185907,0.2605053070709792,1.7419760575190453,0.2605053070709792,1.7419760575190453,1.0,0.0,1.0,0.0,51.4,8.3,12.3,41.8,3.3,15.0,19.8,52.9,8.4,87.1,17.4,4.0,5.5,1.1,6.1,18.6,101500,44383.0,18.9,0.028230571665662892
MI_06_2018,6.0,MI,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.364055649113225,0.5864063234870208,-0.2223506743737958,0.6208249033680191,0.2223506743737958,1.6107601266877813,0.0,1.0,0.0,1.0,50.6,10.7,12.1,38.7,3.0,13.1,28.1,35.5,7.1,84.5,39.8,7.8,3.0,1.0,5.7,13.4,149900,53414.0,11.7,0.046757894000676044
MI_07_2018,7.0,MI,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.4002604485569298,0.5505291108011481,-0.15026866224421825,0.7270468367684638,0.15026866224421825,1.375427206924856,0.0,1.0,0.0,1.0,49.9,8.4,11.8,42.3,2.5,13.7,24.1,37.0,7.7,87.3,29.2,3.9,2.8,0.4,5.4,10.8,157200,58899.0,10.0,0.025113374709258156
MI_08_2018,8.0,MI,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.39183525539011577,0.5603458612195069,-0.16851060582939115,0.6992739350967032,0.16851060582939115,1.4300547322155073,0.0,1.0,1.0,0.0,50.7,12.4,11.9,38.4,2.1,12.3,41.5,34.6,6.4,83.0,15.9,10.0,3.0,1.7,3.4,11.1,224900,71702.0,8.6,0.09409411789179013
MI_09_2018,9.0,MI,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5791052135450656,0.37397433108549055,0.20513088245957506,1.5485159418941032,0.20513088245957506,1.5485159418941032,1.0,0.0,1.0,0.0,50.9,8.3,15.0,40.3,2.9,14.8,30.4,26.7,6.6,86.4,4.2,14.7,3.4,0.9,5.0,12.4,156800,58742.0,11.4,0.1419894876579782
MI_10_2018,10.0,MI,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.32292518981884727,0.6309170838428896,-0.3079918940240423,0.5118345945744938,0.3079918940240423,1.9537561755303692,0.0,1.0,0.0,1.0,50.9,7.7,11.2,43.0,2.7,11.6,23.6,22.8,8.4,87.5,10.5,8.2,2.8,0.5,5.1,9.6,184000,63156.0,9.4,0.06001299717902137
MI_11_2018,11.0,MI,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.4017544691795261,0.5293237203811452,-0.12756925120161905,0.7589957784061492,0.12756925120161905,1.3175303848197244,0.0,1.0,1.0,0.0,50.9,8.0,11.8,42.0,1.8,11.5,48.4,18.2,5.9,88.5,8.5,16.9,2.7,0.2,3.5,6.0,244700,82545.0,4.6,0.16838416816747406
MI_12_2018,12.0,MI,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6433819724723171,0.2925166340985323,0.3508653383737848,2.1994714059768588,0.3508653383737848,2.1994714059768588,1.0,0.0,1.0,0.0,51.0,13.6,14.0,35.9,2.8,14.5,34.7,30.2,5.6,82.6,10.0,18.5,2.9,3.0,3.7,16.4,154400,57034.0,12.5,0.14390494115366284
MI_13_2018,13.0,MI,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.7710369011276315,0.1572593940193253,0.6137775071083061,4.902962433092425,0.6137775071083061,4.902962433092425,1.0,0.0,1.0,0.0,52.3,10.1,14.7,36.4,2.5,18.4,16.1,66.3,5.9,85.4,35.8,14.7,6.9,3.9,7.4,29.6,74400,35365.0,30.6,0.09727860153973861
MI_14_2018,14.0,MI,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.7850656324966074,0.1868419867898924,0.598223645706715,4.201762387484296,0.598223645706715,4.201762387484296,1.0,0.0,1.0,0.0,52.2,8.9,14.4,37.4,2.3,15.9,30.7,48.3,5.0,86.2,13.4,14.7,5.9,3.1,6.3,20.9,125700,46500.0,21.7,0.11711823015778783
IL_10_2018,10.0,IL,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5260038601938488,0.47390522944376845,0.052098630750080366,1.109934703213192,0.052098630750080366,1.109934703213192,1.0,0.0,1.0,0.0,50.2,9.5,12.1,38.2,1.7,9.1,45.3,24.9,4.9,87.1,39.5,36.5,3.2,5.3,6.8,8.6,270600,80229.0,9.4,0.32726850648144706
IL_08_2018,8.0,IL,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5831492812918643,0.4168507187081357,0.16629856258372855,1.3989403283245025,0.16629856258372855,1.3989403283245025,1.0,0.0,1.0,0.0,50.0,8.5,14.6,37.3,1.9,11.8,33.3,22.9,3.8,86.4,42.8,45.3,3.2,4.0,9.9,9.0,228900,69386.0,9.5,0.4138899960538657
NC_06_2018,6.0,NC,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.40770895628648723,0.5922910437135127,-0.18458208742702548,0.688359144737791,0.18458208742702548,1.452730028568036,0.0,1.0,0.0,1.0,51.6,8.3,11.5,41.1,2.2,12.8,24.7,47.4,7.5,89.1,65.3,11.3,3.2,0.3,10.8,14.7,150800,49867.0,13.3,0.08025604120048127
CT_01_2018,1.0,CT,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5976543900295598,0.337697531357354,0.2599568586722058,1.7697920018169087,0.2599568586722058,1.7697920018169087,1.0,0.0,1.0,0.0,51.5,9.4,12.6,40.6,2.9,13.6,37.2,37.3,5.6,87.6,43.3,22.8,4.1,3.5,4.4,10.9,238400,69766.0,14.4,0.19042544814217235
CA_52_2018,52.0,CA,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5652568484606556,0.43474315153934434,0.13051369692131126,1.3002087473009905,0.13051369692131126,1.3002087473009905,1.0,0.0,1.0,0.0,49.7,10.2,18.6,36.2,2.3,12.7,59.2,15.4,7.8,79.8,15.5,29.3,3.3,2.7,4.2,8.2,719900,95770.0,3.1,0.30672395405442643
CA_53_2018,53.0,CA,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.670092538962001,0.3299074610379989,0.34018507792400215,2.031153029560673,0.34018507792400215,2.031153029560673,1.0,0.0,1.0,0.0,50.9,10.4,18.8,35.2,2.5,13.1,38.6,20.6,9.1,83.0,43.6,37.5,4.0,3.3,7.1,13.2,523300,72479.0,7.7,0.2874923084598626
CO_01_2018,1.0,CO,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6787059804345761,0.27709768992918876,0.4016082905053873,2.449338284299724,0.4016082905053873,2.449338284299724,1.0,0.0,1.0,0.0,49.8,7.9,21.7,35.2,3.7,17.0,48.8,32.5,5.1,80.0,56.9,22.8,2.2,6.3,8.9,11.3,394400,67441.0,7.5,0.1573728736468662
CO_02_2018,2.0,CO,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5689223112448394,0.37173964383178226,0.19718266741305712,1.5304321739283886,0.19718266741305712,1.5304321739283886,1.0,0.0,1.0,0.0,49.5,13.3,14.0,38.1,2.5,12.4,56.4,26.4,7.3,80.3,30.4,10.4,2.8,3.0,5.8,10.7,436300,80019.0,4.7,0.07844813636118453
CO_03_2018,3.0,CO,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.40347345316105093,0.5459887658172855,-0.14251531265623457,0.7389775732053667,0.14251531265623457,1.3532210397975006,0.0,1.0,0.0,1.0,49.9,8.7,12.8,40.3,2.0,14.0,31.0,39.5,9.1,84.9,72.8,13.9,3.8,1.9,9.6,13.7,237500,52765.0,11.6,0.06706398585369049
CO_04_2018,4.0,CO,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.31651703773106726,0.6354557858655054,-0.3189387481344382,0.4980945091246022,0.3189387481344382,2.0076511217870947,0.0,1.0,0.0,1.0,49.4,8.4,13.2,37.1,1.8,10.1,36.0,22.3,7.6,83.6,59.3,17.1,2.7,1.2,6.5,8.8,341400,73735.0,7.8,0.09186337328922688
CO_05_2018,5.0,CO,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.30850320310061247,0.6227882859613307,-0.31428508286071827,0.49535806959568857,0.31428508286071827,2.0187417171102116,0.0,1.0,0.0,1.0,48.9,10.2,15.4,35.6,2.2,11.5,37.2,21.9,16.8,78.6,37.9,10.0,3.4,1.0,7.1,10.8,271900,64179.0,9.4,0.06624370118795696
CO_06_2018,6.0,CO,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.4260487703796587,0.5090790267177093,-0.08303025633805061,0.8369010468308058,0.08303025633805061,1.194884393784451,0.0,1.0,1.0,0.0,50.2,8.2,14.7,36.5,2.0,9.9,43.1,22.7,7.5,83.4,37.8,24.1,2.8,4.3,7.0,7.5,383700,80606.0,6.1,0.18937464959820594
CO_07_2018,7.0,CO,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5518024363967846,0.3979613822822574,0.1538410541145272,1.386572820790471,0.1538410541145272,1.386572820790471,1.0,0.0,1.0,0.0,50.1,8.7,16.3,36.1,2.9,13.1,34.6,22.0,7.9,83.6,62.7,19.5,2.3,4.1,7.6,9.5,351600,70574.0,6.4,0.11880863879621129
CT_02_2018,2.0,CT,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5638336204834417,0.3365530480807371,0.22728057240270455,1.6753187163177357,0.22728057240270455,1.6753187163177357,1.0,0.0,1.0,0.0,50.2,11.6,11.7,42.6,2.7,12.7,35.0,24.3,8.4,88.6,29.5,12.1,2.9,1.6,3.5,7.7,244400,73805.0,8.9,0.07719179264405107
FL_07_2018,7.0,FL,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5147361128783702,0.48517057584368944,0.029565537034680733,1.0609384379571403,0.029565537034680733,1.0609384379571403,1.0,0.0,1.0,0.0,51.3,11.3,16.1,36.5,2.7,12.4,41.5,26.1,5.7,84.6,51.8,26.8,2.6,1.1,8.6,13.2,238700,61423.0,9.5,0.1560264595606325
CT_03_2018,3.0,CT,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6214836818271441,0.3096073101277074,0.31187637169943666,2.0073288371995908,0.31187637169943666,2.0073288371995908,1.0,0.0,1.0,0.0,51.7,11.1,13.6,39.4,2.3,13.7,35.5,30.7,5.5,86.5,38.2,19.6,4.5,4.0,4.1,10.4,252200,69178.0,12.8,0.13041605732324307
CT_04_2018,4.0,CT,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5990017222682912,0.38480895579511387,0.2141927664731773,1.556621053765758,0.2141927664731773,1.556621053765758,1.0,0.0,1.0,0.0,51.4,8.8,11.4,40.0,1.9,10.3,49.2,30.1,3.9,88.3,54.5,32.2,4.6,11.9,9.3,9.1,507700,94547.0,8.6,0.31288345742209817
CT_05_2018,5.0,CT,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5289826000867084,0.4040998828789771,0.12488271720773131,1.3090392313851082,0.12488271720773131,1.3090392313851082,1.0,0.0,1.0,0.0,51.2,8.2,12.7,42.4,2.4,12.1,36.5,28.5,5.7,90.0,44.4,25.1,3.9,2.3,6.0,9.9,270100,71995.0,15.4,0.17618884651472005
DE_01_2018,1.0,DE,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.5552652413002803,0.4096386974373361,0.1456265438629442,1.3554999680791173,0.1456265438629442,1.3554999680791173,1.0,0.0,1.0,0.0,51.6,8.7,13.6,40.1,2.4,11.4,31.5,36.2,8.5,87.2,45.6,13.9,3.1,2.2,5.4,13.6,252800,62852.0,10.4,0.11406966967245201
FL_01_2018,1.0,FL,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.309001424756085,0.690998575243915,-0.38199715048782995,0.4471809868016166,0.38199715048782995,2.236231032880723,0.0,1.0,0.0,1.0,49.6,9.8,14.2,38.5,2.5,13.2,27.8,38.8,17.0,81.2,37.7,8.4,3.0,0.3,11.2,13.6,175700,55229.0,11.9,0.055550759845934404
FL_02_2018,2.0,FL,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.2993953902878012,0.6732340794846255,-0.37383868919682434,0.4447121727958194,0.37383868919682434,2.248645441192206,0.0,1.0,0.0,1.0,48.9,9.6,11.8,41.9,2.0,12.6,24.6,38.7,12.6,83.2,42.1,7.9,3.3,0.2,11.4,15.8,160200,48838.0,13.4,0.05150899072550809
FL_03_2018,3.0,FL,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.39783484096877736,0.5656346658885323,-0.16779982491975493,0.7033423956500879,0.16779982491975493,1.4217826284674853,0.0,1.0,0.0,1.0,50.6,12.5,13.5,37.6,2.5,14.1,26.1,44.2,11.9,82.6,42.2,11.0,3.2,1.9,10.9,18.2,154000,47611.0,12.9,0.07398436239943157
FL_04_2018,4.0,FL,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.2760519647904858,0.7018200370061173,-0.42576807221563145,0.39333725205124015,0.42576807221563145,2.5423475523486134,0.0,1.0,0.0,1.0,50.9,8.4,14.6,39.6,2.2,11.6,40.0,29.3,11.4,81.6,36.4,13.5,2.9,0.2,10.1,9.5,256100,68964.0,7.2,0.11895699286965346
FL_05_2018,5.0,FL,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.6423430205299894,0.3576569794700106,0.28468604105997874,1.7959750750057697,0.28468604105997874,1.7959750750057697,1.0,0.0,1.0,0.0,51.4,12.5,15.9,34.0,2.6,13.8,21.3,52.7,9.0,79.2,46.6,10.8,4.8,2.8,12.4,22.0,125900,40920.0,21.9,0.08249802554616659
CA_51_2018,51.0,CA,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.7275415488863495,0.27245845111365047,0.455083097772699,2.670284389831132,0.455083097772699,2.670284389831132,1.0,0.0,1.0,0.0,48.7,11.6,16.6,32.5,2.2,9.5,14.8,34.1,6.0,86.9,80.8,69.4,6.0,5.6,11.4,19.9,347300,48043.0,18.6,0.48444456817644005
CA_50_2018,50.0,CA,2018.0,republican,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.3654873529090249,0.6345126470909751,-0.2690252941819502,0.5760127155615578,0.2690252941819502,1.736072786214615,0.0,1.0,0.0,1.0,50.5,8.6,14.1,37.3,2.2,9.1,29.4,28.6,8.9,85.6,57.9,30.3,3.0,1.3,7.8,10.2,486600,77155.0,7.0,0.23449169683124635
CA_49_2018,49.0,CA,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.49738679047572987,0.5026132095242701,-0.005226419048540265,0.9896015087755311,0.005226419048540265,1.0105077560333708,0.0,1.0,1.0,0.0,48.9,10.0,11.8,39.5,2.1,9.1,45.9,29.5,8.4,83.7,50.8,27.3,2.8,2.0,6.4,7.6,701500,88314.0,4.3,0.22769378867600942
CA_48_2018,48.0,CA,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,republican,0.41680264738133777,0.5831973526186622,-0.16639470523732447,0.7146854242561597,0.16639470523732447,1.3992170066162943,0.0,1.0,1.0,0.0,51.1,7.3,13.5,42.9,2.2,11.4,45.1,22.8,5.3,89.3,29.2,34.2,2.5,1.3,6.0,9.6,759800,89807.0,5.4,0.3082926776205938
CA_29_2018,29.0,CA,2018.0,democrat,,,,7.168918918918919,3.175438596491228,3.993480322427691,2.2576153501567866,democrat,0.747317022069094,0.25268297793090605,0.49463404413818796,2.9575281571734577,0.49463404413818796,2.9575281571734577,1.0,0.0,1.0,0.0,50.2,10.0,16.7,35.3,2.1,11.5,19.8,35.8,2.5,92.7,73.7,72.0,3.6,6.4,10.9,16.4,489000,53347.0,11.1,0.7417165697887231
